ord_id,trSubject,toNameID,trText
4397318,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
3927229,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 85 | Status matched
4397310,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
4552115,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5545750,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 98 | Status matched
3927222,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545717,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545714,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 98 | Status matched
5545702,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
3927207,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 20 | Status unmatched
5545691,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545689,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545686,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5545679,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545668,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545667,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545664,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
3927196,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545647,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 98 | Status matched
5545633,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 92 | Status matched
3927188,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5545628,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545617,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545607,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
3927179,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 65 | Status needs_review
4552105,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
4397268,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 20 | Status unmatched
5545595,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545592,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545583,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545579,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545577,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545567,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545565,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545564,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545561,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545560,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545558,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5545554,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5226451,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545519,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545516,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545498,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 85 | Status matched
3927132,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5545482,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545472,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5545467,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5545452,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
3927118,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 80 | Status matched
5545432,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545415,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
3927114,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5226441,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5545422,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 92 | Status matched
4397234,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
4266164,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545374,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5545395,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 92 | Status matched
4552088,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5545385,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5545363,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 60 | Status needs_review
5545350,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
4552085,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545295,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
3927065,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5545284,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
3927062,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
4266113,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5545163,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5545158,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
4397151,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
4397149,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5545001,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
3926982,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 98 | Status matched
4266044,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
3926974,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
3926972,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 100 | Status matched
5544947,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
4266028,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5544904,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 78 | Status matched
3926955,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
5544877,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 92 | Status matched
3926926,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 92 | Status matched
5544810,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
3926909,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 20 | Status unmatched
5544735,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5544589,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
5544543,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
4396990,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 98 | Status matched
3926856,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
4396981,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
4396979,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 98 | Status matched
5544420,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5544392,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 5 | Status unmatched
5544387,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 30 | Status unmatched
5544334,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 35 | Status unmatched
4396960,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 0 | Status unmatched
5226304,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
4265908,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 95 | Status matched
4552117,Verify and Pull Down Times,FuneralAI Perplexity,Found + Match Score 85 | Status matched
